2143	84	81
2144	80	75
2145	85	56
2146	67	61
2147	91	76
2148	96	62
2149	78	52
2150	64	94
2151	53	52
2152	82	76
2153	56	74
2154	89	78
2155	82	64
2156	60	51
2157	82	82
2158	60	64
2159	60	73
2160	100	81
2161	100	89
2162	95	95
2163	90	86
2164	90	95
2165	87	87
2166	66	84
2167	63	63
2168	87	87
2169	77	73
2170	96	62
2171	86	93
2172	78	73
2173	96	83
2174	51	100
2175	96	87
2176	59	87
2177	72	54
2178	89	61
2179	50	69
2180	75	67
2181	98	53
2182	61	65
2183	66	97
2184	73	98
2185	76	56
2186	95	65
2187	96	70
2188	54	52
2189	57	54
2190	63	66
2191	57	83
2192	65	89
2193	90	82
2194	73	64
2195	55	75
2196	68	88
2197	97	63
2198	51	69
2199	94	72
2200	61	84
2201	54	50
2202	72	74
2203	87	83
2204	51	94
2205	89	56
2206	92	58
2207	89	96
2208	61	79
2209	57	86
2210	67	55
2211	98	99
2212	98	51
2213	75	70
2214	83	66
2215	73	96
2216	69	87
2217	79	52
2218	54	58
2219	80	89
2220	64	96
2221	81	55
2222	95	86
2223	78	89
2224	68	62
2225	71	81
2226	72	73
2227	66	76
2228	99	86
2229	52	73
2230	75	57
2231	96	85
2232	66	99
2233	82	96
2234	89	93
2235	95	61
2236	67	79
2237	76	60
2238	74	92
2239	90	73
2240	80	87
2241	54	55
2242	80	74
2243	75	98
2244	100	64
2245	68	76
2246	59	89
2247	52	51
2248	71	61
2249	86	62
2250	76	73
2251	68	71
2252	98	99
2253	57	67
2254	67	67
2255	52	55
2256	71	97
2257	79	79
2258	79	80
2259	72	83
2260	99	75
2261	89	89
2262	98	57
2263	58	51
2264	63	74
2265	58	85
2266	69	64
2267	70	99
2268	54	61
2269	91	74
2270	66	95
2271	60	93
2272	71	94
2273	97	81
2274	63	99
2275	81	52
2276	86	97
2277	79	54
2278	77	54
2279	96	66
2280	98	91
2281	98	53
2282	95	82
2283	54	85
2284	83	66
2285	79	98
2286	82	82
2287	60	99
2288	51	68
2289	96	84
2290	87	74
2291	80	82
2292	63	72
2293	95	68
2294	58	94
2295	52	70
2296	95	80
2297	72	80
2298	93	59
2299	91	88
2300	76	53
2301	81	58
2302	98	80
2303	55	90
2304	77	53
2305	61	53
2306	66	77
2307	79	81
2308	99	51
2309	86	75
2310	61	56
2311	72	70
2312	56	77
2313	84	91
2314	83	59
2315	53	75
2316	57	64
2317	64	79
2318	58	84
2319	68	77
2320	53	70
2321	83	88
2322	66	63
2323	71	86
2324	78	93
2325	65	52
2326	82	61
2327	55	81
2328	78	56
2329	65	86
2330	92	52
2331	92	54
2332	53	52
2333	88	61
2334	79	82
2335	77	87
2336	54	76
2337	88	93
2338	56	61
2339	64	71
2340	76	66
2341	98	57
2342	87	62
2343	83	79
2344	92	79
2345	75	67
2346	97	60
2347	85	77
2348	97	88
2349	70	81
2350	57	56
2351	87	97
2352	68	91
2353	97	95
2354	55	82
2355	54	82
2356	97	75
2357	97	50
2358	64	63
2359	77	67
2360	91	83
2361	78	60
2362	55	66
2363	94	84
2364	89	80
2365	70	69
2366	59	93
2367	71	73
2368	83	56
2369	97	89
2370	64	78
2371	63	94
2372	91	95
2373	56	75
2374	86	93
2375	87	82
2376	76	63
2377	77	65
2378	77	79
2379	97	87
2380	81	52
2381	83	90
2382	87	55
2383	61	77
2384	56	75
2385	70	74
2386	51	96
2387	51	57
2388	58	91
2389	88	98
2390	65	76
2391	58	100
2392	76	99
2393	91	90
2394	52	96
2395	100	100
2396	60	95
2397	53	67
2398	65	97
2399	89	63
2400	51	72
2401	89	89
2402	54	83
2403	90	54
2404	79	62
2405	65	71
2406	57	92
2407	59	89
2408	100	71
2409	51	52
2410	81	91
2411	93	88
2412	59	82
2413	92	69
2414	96	55
2415	61	56
2416	76	96
2417	96	85
2418	52	58
2419	50	90
2420	88	78
2421	77	69
2422	79	95
2423	79	58
2424	98	86
2425	64	79
2426	83	80
2427	80	96
2428	85	86
2429	76	64
2430	77	62
2431	66	50
2432	82	60
2433	70	87
2434	86	72
2435	76	75
2436	98	94
2437	98	79
2438	96	72
2439	57	81
2440	54	50
2441	93	92
2442	97	69
2443	66	50
2444	56	70
2445	87	80
2446	70	92
2447	88	76
2448	92	64
2449	97	91
2450	56	90
2451	64	59
2452	93	65
2453	75	73
2454	79	69
2455	74	50
2456	92	53
2457	75	51
2458	77	85
2459	62	80
2460	72	59
2461	60	99
2462	91	55
2463	76	82
2464	73	100
2465	78	90
2466	53	67
2467	84	55
2468	64	77
2469	70	91
2470	94	77
2471	54	62
2472	60	72
2473	74	58
2474	56	57
2475	82	51
2476	66	98
2477	61	91
2478	87	87
2479	62	74
2480	53	77
2481	61	91
2482	77	96
2483	55	59
2484	89	99
2485	78	72
2486	95	73
2487	58	64
2488	82	66
2489	63	96
2490	67	75
2491	80	76
2492	88	93
2493	65	65
2494	60	61
2495	90	53
2496	74	52
2497	78	75
2498	89	94
2499	79	89
2500	71	63
2501	83	95
2502	58	85
2503	53	55
2504	94	63
2505	50	84
2506	55	87
2507	67	81
2508	90	73
2509	79	78
2510	95	72
2511	69	59
2512	86	59
2513	77	66
2514	79	64
2515	90	84
2516	54	76
2517	81	69
2518	66	79
2519	83	83
2520	91	63
2521	75	75
2522	93	75
2523	74	73
2524	65	63
2525	89	79
2526	98	52
2527	51	69
2528	94	97
2529	97	89
2530	65	100
2531	82	90
2532	53	92
2533	91	53
2534	77	55
2535	60	70
2536	91	73
2537	59	66
2538	90	81
2539	75	84
2540	91	99
2541	61	73
2542	92	91
2543	80	65
2544	60	60
2545	65	55
2546	91	62
2547	53	70
2548	50	63
2549	53	64
2550	69	80
2551	63	75
2552	76	94
2553	75	75
2554	97	60
2555	59	77
2556	59	77
2557	53	86
2558	94	60
2559	77	56
2560	70	79
2561	66	58
2562	73	95
2563	69	57
2564	72	68
2565	99	50
2566	68	61
2567	71	79
2568	57	85
2569	97	95
2570	72	84
2571	77	57
2572	80	87
2573	62	74
2574	56	96
2575	62	86
2576	92	89
2577	79	93
2578	96	71
2579	77	65
2580	54	62
2581	96	87
2582	97	83
2583	58	78
2584	87	75
2585	89	88
2586	59	91
2587	55	90
2588	81	53
2589	96	62
2590	97	59
2591	98	78
2592	92	68
2593	55	53
2594	74	83
2595	74	83
2596	62	57
2597	58	69
2598	52	98
2599	93	88
2600	73	86
2601	52	70
2602	93	98
2603	64	67
2604	64	54
2605	97	85
2606	56	50
2607	81	57
2608	93	92
2609	78	87
2610	87	62
2611	84	71
2612	100	83
2613	73	69
2614	54	83
2615	81	89
2616	97	98
2617	56	56
2618	83	54
2619	63	65
2620	77	50
2621	59	94
2622	95	68
2623	63	52
2624	63	74
2625	67	90
2626	50	56
2627	60	69
2628	91	59
2629	73	90
2630	50	75
2631	87	97
2632	83	83
2633	73	66
2634	91	79
2635	82	61
2636	76	54
2637	66	71
2638	93	97
2639	51	87
2640	69	78
2641	99	67
2642	88	77
2643	73	64
2644	59	63
2645	58	79
2646	61	55
2647	73	72
2648	64	73
2649	92	71
2650	55	64
2651	88	88
2652	62	69
2653	51	89
2654	98	79
2655	79	87
2656	86	51
2657	100	54
2658	54	52
2659	84	94
2660	65	74
2661	70	91
2662	96	96
2663	55	66
2664	57	86
2665	78	89
2666	57	98
2667	85	99
2668	87	72
2669	59	55
2670	86	64
2671	100	56
2672	86	82
2673	50	86
2674	62	72
2675	99	68
2676	87	93
2677	74	60
2678	67	79
2679	96	66
2680	55	68
2681	87	90
2682	85	89
2683	83	58
2684	71	90
2685	91	96
2686	96	55
2687	94	100
2688	95	89
2689	59	93
2690	61	97
2691	63	76
2692	59	89
2693	56	71
2694	68	84
2695	65	74
2696	55	53
2697	59	100
2698	90	67
2699	58	73
2700	62	91
2701	80	70
2702	53	55
2703	88	59
2704	78	62
2705	83	79
2706	92	96
2707	56	85
2708	60	59
2709	84	71
2710	57	90
2711	85	81
2712	84	70
2713	69	73
2714	56	53
2715	54	50
2716	67	73
2717	92	84
2718	97	67
2719	76	87
2720	65	78
2721	96	100
2722	89	66
2723	88	66
2724	96	99
2725	97	55
2726	87	91
2727	88	67
2728	89	86
2729	99	92
2730	56	90
2731	77	99
2732	91	78
2733	87	71
2734	94	80
2735	76	65
2736	60	72
2737	76	50
2738	50	73
2739	58	98
2740	59	66
2741	65	99
2742	83	95
2743	61	81
2744	65	74
2745	57	85
2746	90	53
2747	61	80
2748	51	62
2749	66	97
2750	71	71
2751	63	100
2752	94	71
2753	85	93
2754	56	60
2755	50	73
2756	64	73
2757	53	73
2758	96	97
2759	97	79
2760	95	89
2761	64	56
2762	98	94
2763	92	79
2764	92	76
2765	98	58
2766	84	98
2767	67	50
2768	56	78
2769	83	65
2770	64	66
2771	52	62
2772	68	74
2773	85	68
2774	87	68
2775	99	90
2776	54	74
2777	53	75
2778	54	84
2779	100	59
2780	93	56
2781	74	72
2782	76	66
2783	68	97
2784	81	51
2785	68	60
2786	80	54
2787	92	57
2788	98	92
2789	65	78
2790	77	53
2791	98	73
2792	77	56
2793	87	97
2794	81	71
2795	82	100
2796	53	52
2797	60	54
2798	62	93
2799	70	56
2800	99	70
2801	87	67
2802	80	70
2803	93	84
2804	66	73
2805	93	50
2806	98	64
2807	95	92
2808	82	71
2809	100	56
2810	71	77
2811	66	60
2812	76	54
2813	70	98
2814	80	72
2815	99	92
2816	98	52
2817	93	88
2818	84	75
2819	81	64
2820	52	58
2821	68	93
2822	54	65
2823	64	82
2824	64	57
2825	95	95
2826	96	98
2827	94	85
2828	93	52
2829	75	50
2830	94	50
2831	85	64
2832	58	77
2833	91	87
2834	52	58
2835	85	86
2836	52	73
2837	78	88
2838	59	50
2839	68	57
2840	99	59
2841	64	89
2842	88	75
2843	58	71
2844	76	77
2845	79	82
2846	64	83
2847	73	70
2848	88	98
2849	69	75
2850	88	69
2851	85	51
2852	52	56
2853	79	65
2854	61	52
2855	79	81
2856	87	87
2857	60	94
2858	97	73
2859	59	91
2860	70	80
2861	86	57
2862	80	89
2863	55	63
2864	93	83
2865	98	55
2866	64	62
2867	100	51
2868	80	59
2869	60	60
2870	94	81
2871	90	73
2872	100	52
2873	58	97
2874	85	63
2875	93	99
2876	51	88
2877	72	60
2878	95	94
2879	66	60
2880	51	88
2881	99	81
2882	85	76
2883	91	87
2884	70	95
2885	59	65
2886	83	81
2887	83	87
2888	64	52
2889	90	73
2890	80	53
2891	50	94
2892	71	58
2893	50	92
2894	80	54
2895	61	80
2896	56	93
2897	79	94
2898	60	80
2899	92	66
2900	71	99
2901	79	55
2902	59	58
2903	84	74
2904	82	80
2905	85	68
2906	86	93
2907	61	94
2908	62	73
2909	97	57
2910	60	89
2911	61	77
2912	82	83
2913	95	60
2914	92	56
2915	52	52
2916	68	89
2917	57	95
2918	75	85
2919	79	87
2920	57	81
2921	77	91
2922	77	70
2923	72	77
2924	60	55
2925	91	65
2926	78	55
2927	77	94
2928	57	70
2929	71	66
2930	72	75
2931	59	92
2932	57	65
2933	59	92
2934	85	61
2935	55	59
2936	89	80
2937	92	94
2938	67	84
2939	72	80
2940	100	52
2941	83	86
2942	92	57
2943	95	59
2944	60	57
2945	61	97
2946	92	86
2947	63	53
2948	73	89
2949	94	86
2950	58	100
2951	96	98
2952	84	93
2953	81	58
2954	74	63
2955	57	73
2956	100	83
2957	50	100
2958	73	51
2959	55	75
2960	74	80
2961	83	86
2962	53	59
2963	91	74
2964	80	57
2965	87	56
2966	56	63
2967	88	54
2968	74	71
2969	83	55
2970	55	95
2971	57	89
2972	60	50
2973	51	89
2974	59	89
2975	73	82
2976	76	52
2977	54	77
2978	84	61
2979	70	80
2980	91	81
2981	76	59
2982	61	72
2983	92	84
2984	72	91
2985	79	68
2986	81	93
2987	76	66
2988	92	94
2989	70	72
2990	80	52
2991	99	91
2992	52	61
2993	72	59
2994	93	94
2995	72	50
2996	55	99
2997	88	50
2998	63	83
2999	95	68
3000	69	81
3001	71	73
3002	91	57
3003	58	78
3004	99	85
3005	61	88
3006	51	78
3007	95	60
3008	96	96
3009	98	94
3010	90	59
3011	68	99
3012	89	70
3013	65	72
3014	91	80
3015	77	60
3016	50	90
3017	96	63
3018	83	81
3019	80	79
3020	93	54
3021	77	63
3022	60	92
3023	61	57
3024	99	89
3025	66	70
3026	73	98
3027	85	50
3028	88	93
3029	86	74
3030	72	94
3031	59	64
3032	64	96
3033	65	82
3034	53	71
3035	85	58
3036	61	81
3037	72	99
3038	59	66
3039	88	53
3040	89	66
3041	89	90
3042	51	72
3043	66	55
3044	88	68
3045	75	99
3046	73	63
3047	99	70
3048	86	89
3049	61	55
3050	75	67
3051	70	81
3052	52	72
3053	61	76
3054	100	76
3055	55	58
3056	98	75
3057	57	65
3058	93	93
3059	65	99
3060	70	86
3061	59	93
3062	58	65
3063	65	51
3064	63	79
3065	51	87
3066	93	84
3067	62	75
3068	67	89
3069	98	85
3070	94	72
3071	98	67
3072	56	100
3073	93	56
3074	73	64
3075	56	83
3076	51	88
3077	52	75
3078	52	60
3079	71	79
3080	54	68
3081	54	87
3082	84	78
3083	58	95
3084	70	66
3085	93	86
3086	97	68
3087	63	58
3088	57	81
3089	76	95
3090	80	69
3091	98	52
3092	59	54
3093	56	89
3094	52	69
3095	50	71
3096	68	84
3097	60	73
3098	86	72
3099	55	77
3100	79	82
3101	76	74
3102	51	74
3103	100	63
3104	84	96
3105	86	64
3106	62	69
3107	55	95
3108	53	59
3109	98	86
3110	78	54
3111	90	71
3112	54	84
3113	55	67
3114	60	68
3115	66	86
3116	59	89
3117	78	56
3118	56	63
3119	78	70
3120	80	69
3121	72	72
3122	93	57
3123	68	56
3124	76	64
3125	76	95
3126	61	53
3127	61	77
3128	75	96
3129	75	70
3130	100	73
3131	98	82
3132	97	58
3133	73	67
3134	74	79
3135	72	75
3136	66	96
3137	81	59
3138	52	61
3139	92	97
3140	93	99
3141	59	87
3142	96	63
3143	75	82
3144	91	78
3145	71	94
3146	96	71
3147	55	69
3148	88	72
3149	64	77
3150	94	85
3151	52	68
3152	61	85
3153	62	60
3154	77	68
3155	70	71
3156	51	69
3157	70	97
3158	95	94
3159	69	86
3160	75	72
3161	98	96
3162	59	78
3163	66	100
3164	53	71
3165	84	67
3166	50	91
3167	53	76
3168	87	79
3169	89	84
3170	60	98
3171	73	63
3172	55	92
3173	95	63
3174	100	88
3175	90	87
3176	60	85
3177	59	68
3178	83	97
3179	81	53
3180	78	99
3181	68	50
3182	66	75
3183	53	75
3184	78	98
3185	73	87
3186	91	72
3187	72	100
3188	69	86
3189	59	92
3190	98	62
3191	55	96
3192	89	91
3193	92	84
3194	86	81
3195	58	63
3196	56	54
3197	55	75
3198	60	85
3199	72	98
3200	95	52
3201	77	65
3202	91	73
3203	59	85
3204	81	92
3205	75	51
3206	83	99
3207	72	57
3208	54	58
3209	65	84
3210	79	73
3211	68	89
3212	73	95
3213	91	72
3214	98	92
3215	70	71
3216	75	76
3217	91	57
3218	100	72
3219	72	56
3220	51	90
3221	76	78
3222	77	93
3223	56	54
3224	93	82
3225	73	80
3226	95	100
3227	95	75
3228	96	79
3229	59	88
3230	82	62
3231	72	85
3232	80	90
3233	94	72
3234	92	70
3235	75	52
3236	73	94
3237	80	98
3238	80	57
3239	56	96
3240	86	88
3241	87	51
3242	64	84
3243	66	86
3244	54	97
3245	55	100
3246	91	82
3247	86	97
3248	64	81
3249	64	63
3250	66	89
3251	56	62
3252	90	98
3253	69	97
3254	76	68
3255	77	100
3256	74	58
3257	98	86
3258	63	78
3259	83	100
3260	96	82
3261	82	74
3262	54	81
3263	51	58
3264	57	72
3265	87	65
3266	72	87
3267	77	65
3268	92	74
3269	77	94
3270	79	79
3271	97	67
3272	72	89
3273	94	90
3274	62	64
3275	50	77
3276	85	66
3277	90	67
3278	75	86
3279	68	52
3280	81	73
3281	68	78
3282	76	77
3283	83	95
3284	64	55
3285	68	54
3286	96	65
3287	56	67
3288	75	76
3289	87	83
3290	74	100
3291	80	65
3292	100	52
3293	94	98
3294	67	61
3295	91	89
3296	58	85
3297	72	56
3298	51	64
3299	77	75
3300	90	94
3301	69	88
3302	83	61
3303	81	89
3304	57	71
3305	82	77
3306	58	85
3307	63	93
3308	61	57
3309	100	53
3310	60	86
3311	87	52
3312	52	81
3313	94	97
3314	67	99
3315	60	59
3316	52	58
3317	56	53
3318	70	89
3319	93	58
3320	58	55
3321	64	97
3322	56	54
3323	60	64
3324	99	71
3325	91	96
3326	60	79
3327	86	66
3328	91	67
3329	51	81
3330	85	89
3331	70	63
3332	56	55
3333	76	80
3334	56	87
3335	77	64
3336	55	62
3337	95	80
3338	84	93
3339	53	64
3340	57	55
3341	94	71
3342	69	58
3343	58	63
3344	61	55
3345	66	54
3346	74	88
3347	51	73
3348	92	63
3349	63	58
3350	95	56
3351	89	51
3352	99	96
3353	70	68
3354	81	64
3355	82	62
3356	74	77
3357	84	79
3358	91	87
3359	59	57
3360	55	94
3361	85	58
3362	56	54
3363	86	73
3364	68	94
3365	53	85
3366	76	78
3367	93	51
3368	65	75
3369	68	76
3370	73	93
3371	81	56
3372	70	97
3373	75	55
3374	76	73
3375	51	72
3376	58	93
3377	59	86
3378	91	98
3379	75	65
3380	85	93
3381	88	55
3382	75	96
3383	68	59
3384	93	74
3385	84	65
3386	97	100
3387	100	85
3388	53	51
3389	87	57
3390	64	75
3391	85	69
3392	51	55
3393	93	63
3394	63	55
3395	72	67
3396	59	81
3397	67	100
3398	79	98
3399	77	63
3400	52	51
3401	94	75
3402	95	61
3403	90	76
3404	62	90
3405	83	86
3406	75	73
3407	74	72
3408	97	98
3409	88	60
3410	55	51
3411	78	71
3412	53	93
3413	92	73
3414	89	60
3415	92	64
3416	95	81
3417	57	75
3418	73	69
3419	98	79
3420	62	85
3421	77	62
3422	60	55
3423	74	70
3424	50	75
3425	95	65
3426	74	61
3427	89	71
3428	63	99
3429	52	77
3430	75	91
3431	59	95
3432	60	99
3433	87	60
3434	78	53
3435	89	100
3436	67	60
3437	87	93
3438	100	97
3439	87	79
3440	69	55
3441	63	68
3442	73	92
3443	80	75
3444	73	53
3445	81	99
3446	82	100
3447	67	73
3448	67	62
3449	50	74
3450	77	91
3451	51	64
3452	98	81
3453	79	84
3454	80	62
3455	82	89
3456	72	78
3457	99	100
3458	77	76
3459	64	82
3460	93	80
3461	52	89
3462	50	86
3463	71	73
3464	55	66
3465	57	52
3466	54	90
3467	72	61
3468	84	71
3469	55	86
3470	64	71
3471	74	99
3472	100	88
3473	54	53
3474	85	94
3475	76	54
3476	93	82
3477	71	62
3478	93	93
3479	50	92
3480	66	97
3481	54	94
3482	61	78
3483	74	67
3484	53	97
3485	72	87
3486	70	74
3487	99	57
3488	55	89
3489	71	54
3490	77	90
3491	56	51
3492	71	95
3493	66	92
3494	82	72
3495	65	61
3496	67	90
3497	97	95
3498	53	72
3499	99	57
3500	85	88
3501	88	56
3502	78	61
3503	58	84
3504	99	63
3505	91	71
3506	65	51
3507	64	97
3508	69	80
3509	78	50
3510	60	59
3511	52	81
3512	74	50
3513	57	58
3514	74	76
3515	78	58
3516	86	84
3517	82	55
3518	83	64
3519	63	65
3520	63	80
3521	66	56
3522	70	52
3523	96	52
3524	69	66
3525	55	78
3526	86	70
3527	64	99
3528	96	95
3529	78	89
3530	63	51
3531	82	87
3532	59	74
3533	59	57
3534	66	85
3535	57	59
3536	65	97
3537	85	71
3538	62	96
3539	52	53
3540	60	85
3541	59	69
3542	100	87
3543	99	90
3544	56	88
3545	69	78
3546	74	89
3547	90	77
3548	75	76
3549	89	66
3550	60	77
3551	86	97
3552	81	82
3553	98	90
3554	71	94
3555	62	66
3556	54	50
3557	90	84
3558	52	84
3559	85	52
3560	67	59
3561	61	74
3562	82	82
3563	98	79
3564	69	62
3565	100	58
3566	88	76
3567	86	93
3568	83	97
3569	95	55
3570	77	50
3571	52	80
3572	93	90
3573	60	64
3574	93	83
3575	81	85
3576	74	90
3577	98	55
3578	65	66
3579	62	83
3580	89	97
3581	69	57
3582	55	91
3583	68	85
3584	53	96
3585	58	80
3586	92	60
3587	68	84
3588	64	76
3589	58	67
3590	69	70
3591	95	78
3592	61	94
3593	86	63
3594	78	86
3595	85	62
3596	99	75
3597	67	50
3598	65	77
3599	88	98
3600	60	60
3601	67	80
3602	68	85
3603	91	68
3604	82	95
3605	77	82
3606	67	56
3607	53	96
3608	100	93
3609	51	61
3610	90	62
3611	96	72
3612	95	94
3613	63	67
3614	52	55
3615	93	59
3616	93	69
3617	72	91
3618	78	92
3619	65	56
3620	91	95
3621	54	71
3622	57	69
3623	85	90
3624	82	66
3625	51	91
3626	76	80
3627	72	68
3628	86	52
3629	74	85
3630	88	87
3631	95	61
3632	78	58
3633	97	64
3634	95	59
3635	54	88
3636	86	84
3637	91	79
3638	52	83
3639	69	83
3640	64	92
3641	55	93
3642	91	55
3643	65	55
3644	68	65
3645	95	62
3646	56	61
3647	98	50
3648	92	72
3649	67	88
3650	76	67
3651	80	94
3652	54	93
3653	98	51
3654	87	90
3655	70	64
3656	71	55
3657	91	100
3658	98	66
3659	52	55
3660	93	51
3661	62	52
3662	76	74
3663	98	59
3664	94	88
3665	72	64
3666	82	98
3667	65	63
3668	65	58
3669	83	64
3670	59	65
3671	79	82
3672	75	54
3673	87	52
3674	76	71
3675	67	80
3676	64	93
3677	59	67
3678	68	55
3679	66	81
3680	90	53
3681	74	56
3682	50	88
3683	82	58
3684	53	88
3685	80	52
3686	53	86
3687	50	96
3688	53	87
3689	64	50
3690	54	94
3691	57	55
3692	80	97
3693	96	86
3694	71	95
3695	81	91
3696	68	99
3697	96	59
3698	99	78
3699	89	70
3700	66	77
3701	86	92
3702	55	69
3703	60	59
3704	53	75
3705	69	87
3706	99	61
3707	69	86
3708	93	94
3709	51	84
3710	71	86
3711	53	55
3712	89	53
3713	74	53
3714	67	57
3715	67	51
3716	58	95
3717	52	66
3718	73	59
3719	79	58
3720	68	96
3721	53	63
3722	85	93
3723	56	64
3724	64	76
3725	87	91
3726	87	94
3727	79	50
3728	93	92
3729	70	50
3730	83	84
3731	69	99
3732	94	93
3733	82	65
3734	56	59
3735	72	93
3736	60	54
3737	63	66
3738	68	74
3739	86	75
3740	62	73
3741	88	98
3742	72	80
3743	51	55
3744	96	90
3745	58	66
3746	90	55
3747	84	51
3748	61	80
3749	85	55
3750	63	80
3751	72	50
3752	79	65
3753	73	89
3754	60	90
3755	91	100
3756	93	95
3757	72	79
3758	89	78
3759	89	95
3760	72	65
3761	98	76
3762	100	96
3763	55	92
3764	87	51
3765	54	78
3766	76	85
3767	55	92
3768	91	77
3769	70	62
3770	86	97
3771	58	87
3772	60	60
3773	80	69
3774	100	59
3775	56	95
3776	79	77
3777	87	94
3778	58	79
3779	72	51
3780	71	81
3781	74	77
3782	81	55
3783	83	50
3784	85	60
3785	82	91
3786	55	50
3787	74	63
3788	73	91
3789	81	98
3790	54	55
3791	62	99
3792	85	56
3793	51	96
3794	91	62
3795	81	96
3796	82	88
3797	77	71
3798	88	71
3799	50	68
3800	63	54
3801	65	97
3802	71	86
3803	98	50
3804	76	75
3805	53	66
3806	67	77
3807	64	82
3808	96	70
3809	100	69
3810	62	53
3811	80	89
3812	81	91
3813	60	53
3814	96	91
3815	68	85
3816	84	96
3817	75	90
3818	58	100
3819	77	95
3820	98	79
3821	91	78
3822	98	51
3823	82	52
3824	89	58
3825	81	93
3826	73	61
3827	93	50
3828	84	74
3829	51	83
3830	93	100
3831	57	62
3832	94	72
3833	53	72
3834	73	87
3835	82	87
3836	66	72
3837	87	83
3838	82	89
3839	97	81
3840	92	81
3841	100	82
3842	99	55
3843	81	88
3844	62	99
3845	74	53
3846	94	85
3847	99	64
3848	63	98
3849	98	57
3850	84	51
3851	52	77
3852	94	70
3853	83	64
3854	61	52
3855	77	94
3856	80	73
3857	64	83
3858	55	93
3859	78	56
3860	53	65
3861	99	87
3862	80	63
3863	72	70
3864	65	94
3865	100	88
3866	62	76
3867	65	71
3868	57	75
3869	62	83
3870	99	91
3871	90	79
3872	66	99
3873	94	80
3874	67	80
3875	85	89
3876	80	58
3877	68	54
3878	54	65
3879	99	72
3880	88	69
3881	64	91
3882	53	84
3883	64	54
3884	59	91
3885	52	57
3886	99	64
3887	83	57
3888	82	83
3889	93	57
3890	84	65
3891	63	93
3892	93	54
3893	97	85
3894	80	59
3895	56	87
3896	72	55
3897	81	67
3898	94	80
3899	79	87
3900	56	58
3901	59	97
3902	94	92
3903	59	96
3904	64	71
3905	81	81
3906	65	66
3907	87	76
3908	91	76
3909	72	80
3910	65	51
3911	64	94
3912	51	73
3913	98	71
3914	54	55
3915	65	95
3916	88	79
3917	81	72
3918	90	95
3919	91	60
3920	51	72
3921	86	92
3922	94	74
3923	70	61
3924	50	72
3925	64	61
3926	86	100
3927	51	51
3928	86	53
3929	53	53
3930	75	75
3931	88	85
3932	92	90
3933	100	88
3934	70	64
3935	85	73
3936	54	63
3937	98	93
3938	72	53
3939	53	92
3940	61	54
3941	63	76
3942	60	79
3943	56	65
3944	64	99
3945	55	94
3946	95	70
3947	56	52
3948	93	57
3949	87	75
3950	73	89
3951	75	67
3952	99	61
3953	92	76
3954	61	59
3955	74	98
3956	90	68
3957	55	79
3958	59	53
3959	56	52
3960	85	89
3961	68	61
3962	64	91
3963	82	60
3964	51	58
3965	89	87
3966	73	51
3967	97	97
3968	90	63
3969	76	58
3970	51	67
3971	51	64
3972	81	94
3973	70	69
3974	68	90
3975	90	57
3976	80	73
3977	65	55
3978	69	77
3979	78	63
3980	91	86
3981	59	54
3982	67	95
3983	90	92
3984	65	79
3985	64	76
3986	63	62
3987	94	89
3988	82	99
3989	57	85
3990	85	80
3991	76	94
3992	54	61
3993	74	88
3994	71	84
3995	61	97
3996	75	69
3997	69	53
3998	89	59
3999	63	87
4000	76	69
4001	69	75
4002	83	53
4003	64	89
4004	82	73
4005	99	61
4006	63	72
4007	95	80
4008	55	62
4009	94	86
4010	50	100
4011	61	89
4012	52	55
4013	55	97
4014	61	88
4015	96	84
4016	96	91
4017	83	67
4018	99	66
4019	64	80
4020	59	63
4021	67	55
4022	94	75
4023	50	79
4024	79	97
4025	63	75
4026	51	77
4027	65	57
4028	92	98
4029	90	51
4030	63	85
4031	70	51
4032	68	55
4033	62	82
4034	74	91
4035	75	70
4036	93	56
4037	99	51
4038	63	92
4039	99	65
4040	73	67
4041	55	82
4042	86	70
4043	61	57
4044	54	98
4045	53	60
4046	53	76
4047	87	52
4048	54	60
4049	91	76
4050	98	55
4051	88	95
4052	76	56
4053	67	59
4054	50	99
4055	63	54
4056	91	54
4057	98	51
4058	50	78
4059	57	75
4060	66	91
4061	70	76
4062	88	64
4063	88	87
4064	89	76
4065	82	96
4066	59	58
4067	92	79
4068	65	73
4069	50	88
4070	74	50
4071	74	99
4072	57	85
4073	50	54
4074	75	66
4075	58	90
4076	73	83
4077	67	68
4078	69	51
4079	77	50
4080	91	59
4081	78	74
4082	83	87
4083	87	55
4084	53	74
4085	90	50
4086	67	86
4087	71	70
4088	89	69
4089	70	96
4090	61	86
4091	67	75
4092	64	76
4093	84	61
4094	98	83
4095	57	97
4096	52	97
4097	56	62
4098	58	52
4099	87	82
4100	89	70
4101	86	58
4102	100	67
4103	76	100
4104	83	77
4105	77	72
4106	66	52
4107	72	56
4108	78	86
4109	85	83
4110	54	57
4111	84	57
4112	100	91
4113	63	70
4114	98	86
4115	75	85
4116	72	96
4117	53	61
4118	54	74
4119	77	61
4120	52	54
4121	73	59
4122	69	91
4123	55	95
4124	67	86
4125	73	63
4126	60	76
4127	57	73
4128	100	61
4129	76	61
4130	72	55
4131	77	83
4132	81	92
4133	87	59
4134	92	73
4135	63	78
4136	86	94
4137	74	62
4138	100	96
4139	96	80
4140	88	87
4141	89	69
4142	92	70
